151401	1000
151403	1000
151404	5000
151159	15000
151547	7000
151167	6000
151168	6000
151160	5000
151161	1000
151142	10000
157205	2000
157101	2000
157108	2000
157111	2000
157401	2000
156204	500
151902	500
158150	300
158151	300
158152	300
158153	1000
119002	20000
	10000
MAT1563	70000
121020	100
121915	500
121823	2000
121824	5000
121825	15000
121834	10000
121835	15000
153203	15000
143524	5000
143522	1000
143521	3000
143424	1500
143422	400
143421	500
143851	100
143852	100
143853	500
143812	700
143841	700
